,,Projection of deaths per 100 000 population,Projection of deaths per 100 000 population,Projection of deaths per 100 000 population,Projection of deaths per 100 000 population,Projection of deaths per 100 000 population,Projection of deaths per 100 000 population,Projection of deaths per 100 000 population,Projection of deaths per 100 000 population,Projection of deaths per 100 000 population,Projection of deaths per 100 000 population,Projection of deaths per 100 000 population,Projection of deaths per 100 000 population,Projection of deaths per 100 000 population,Projection of deaths per 100 000 population,Projection of deaths per 100 000 population,Projection of deaths per 100 000 population,Projection of deaths per 100 000 population,Projection of deaths per 100 000 population,Projection of deaths per 100 000 population,Projection of deaths per 100 000 population,Projection of deaths per 100 000 population,Projection of deaths per 100 000 population,Projection of deaths per 100 000 population,Projection of deaths per 100 000 population,Projection of deaths per 100 000 population,Projection of deaths per 100 000 population,Projection of deaths per 100 000 population,Projection of deaths per 100 000 population,Projection of deaths per 100 000 population,Projection of deaths per 100 000 population
Region of the Americas,Gonorrhoea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Trichomoniasis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Other STDs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Region of the Americas,HIV/AIDS,7,1,1,3,10,6,10,6,1,1,4,16,10,14,9,7,1,1,3,10,5,3,5,1,1,4,20,14,6,10
Region of the Americas,Diarrhoeal diseases,4,3,0,0,0,2,36,5,3,0,0,0,2,33,4,4,9,1,0,1,3,39,5,11,1,1,1,3,34,4
Region of the Americas,Childhood-cluster diseases,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
Region of the Americas,Whooping cough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Region of the Americas,Diphtheria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Measles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Tetanus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Region of the Americas,Meningitis,0,1,0,0,0,0,1,0,1,0,0,0,1,2,1,1,3,0,0,0,1,2,1,4,1,0,1,1,2,1
Region of the Americas,Encephalitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Acute hepatitis B,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
Region of the Americas,Acute hepatitis C,1,0,0,0,0,2,3,1,0,0,0,1,5,3,1,1,0,0,0,0,3,4,1,0,0,0,1,7,3,2
Region of the Americas,Parasitic and vector diseases,1,0,0,0,0,1,5,1,0,0,0,0,2,7,1,1,1,0,0,0,2,6,1,1,0,0,1,3,8,1
Region of the Americas,Malaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Trypanosomiasis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Chagas disease,1,0,0,0,0,1,5,1,0,0,0,0,2,6,1,1,0,0,0,0,1,5,1,0,0,0,0,2,7,1
Region of the Americas,Schistosomiasis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Leishmaniasis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Lymphatic filariasis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Onchocerciasis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Leprosy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Dengue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Region of the Americas,Trachoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Rabies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Intestinal nematode infections,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Ascariasis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Trichuriasis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Hookworm disease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Other infectious diseases,10,5,0,0,1,8,63,10,6,0,1,2,10,69,9,9,10,1,1,2,10,72,9,13,1,1,3,13,77,9
Region of the Americas,Respiratory infections,33,8,1,1,3,17,253,35,9,1,2,5,25,269,32,28,21,2,2,4,18,276,28,26,2,3,7,28,294,27
Region of the Americas,Lower respiratory infections,33,8,1,1,3,17,253,35,9,1,2,5,25,268,32,28,21,2,2,4,18,275,28,25,2,3,7,27,293,27
Region of the Americas,Upper respiratory infections,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Region of the Americas,Otitis media,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Maternal conditions,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,4,3,0,0,2,0,0,0,0,0,0,0
Region of the Americas,Neonatal conditions,4,50,0,0,0,0,0,3,65,0,0,0,0,0,4,8,86,0,0,0,0,0,6,115,0,0,0,0,0,9
Region of the Americas,Preterm birth complications,2,27,0,0,0,0,0,2,35,0,0,0,0,0,2,4,46,0,0,0,0,0,3,62,0,0,0,0,0,5
Region of the Americas,Birth asphyxia and birth trauma,1,12,0,0,0,0,0,1,15,0,0,0,0,0,1,2,21,0,0,0,0,0,2,27,0,0,0,0,0,2
Region of the Americas,Neonatal sepsis and infections,1,7,0,0,0,0,0,0,10,0,0,0,0,0,1,1,13,0,0,0,0,0,1,18,0,0,0,0,0,1
Region of the Americas,Other neonatal conditions,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,1,6,0,0,0,0,0,0,7,0,0,0,0,0,1
Region of the Americas,Nutritional deficiencies,5,1,0,0,1,2,44,6,1,0,0,1,3,44,5,5,4,1,1,1,3,52,5,4,1,1,1,4,52,5
Region of the Americas,Protein-energy malnutrition,3,1,0,0,0,1,28,4,1,0,0,0,2,29,3,3,3,0,0,0,2,33,3,3,0,0,1,2,34,3
Region of the Americas,Iodine deficiency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Vitamin A deficiency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Iron-deficiency anaemia,2,0,0,0,0,1,12,2,0,0,0,0,1,12,1,1,1,0,0,0,1,15,2,1,0,0,0,1,14,1
Region of the Americas,Other nutritional deficiencies,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0
Region of the Americas,Noncommunicable diseases,651,73,12,22,94,582,4122,637,82,13,34,129,853,4837,666,550,82,14,25,110,648,4852,545,94,15,37,150,956,5478,556
Region of the Americas,Malignant neoplasms,170,2,3,5,39,229,830,157,3,3,7,27,276,1288,183,139,3,3,6,44,250,901,132,3,4,8,31,301,1353,146
Region of the Americas,Mouth and oropharynx cancers,3,0,0,0,0,3,12,2,0,0,0,1,11,25,5,3,0,0,0,0,3,12,2,0,0,0,2,12,25,4
Region of the Americas,Oesophagus cancer,5,0,0,0,0,3,14,2,0,0,0,1,15,45,8,4,0,0,0,0,3,14,2,0,0,0,2,17,46,6
Region of the Americas,Stomach cancer,10,0,0,0,2,12,45,8,0,0,0,3,21,77,12,8,0,0,0,3,11,45,6,0,0,0,3,21,78,9
Region of the Americas,Colon and rectum cancers,17,0,0,0,3,19,100,16,0,0,0,3,25,117,17,13,0,0,0,3,20,105,13,0,0,0,3,28,122,13
Region of the Americas,Liver cancer,8,0,0,0,1,10,38,7,0,0,0,2,20,55,10,6,0,0,0,1,9,36,5,0,0,0,2,21,54,8
Region of the Americas,Pancreas cancer,10,0,0,0,1,13,65,11,0,0,0,1,17,70,10,8,0,0,0,1,14,66,8,0,0,0,1,19,71,8
Region of the Americas,"Trachea, bronchus, lung cancers",29,0,0,0,3,33,124,22,0,0,0,3,60,241,35,28,0,0,0,4,48,178,24,0,0,0,4,73,295,32
Region of the Americas,Melanoma and other skin cancers,4,0,0,0,1,3,16,3,0,0,0,1,7,37,5,3,0,0,0,1,3,16,2,0,0,0,1,8,36,4
Region of the Americas,Breast cancer,13,0,0,0,10,46,113,26,0,0,0,0,0,0,0,11,0,0,0,11,47,116,21,0,0,0,0,0,0,0
Region of the Americas,Cervix uteri cancer,4,0,0,1,6,17,30,9,0,0,0,0,0,0,0,4,0,0,1,7,17,29,8,0,0,0,0,0,0,0
Region of the Americas,Corpus uteri cancer,2,0,0,0,1,7,22,4,0,0,0,0,0,0,0,2,0,0,0,1,8,24,4,0,0,0,0,0,0,0
Region of the Americas,Ovary cancer,4,0,0,0,2,11,35,7,0,0,0,0,0,0,0,3,0,0,0,2,13,37,6,0,0,0,0,0,0,0
Region of the Americas,Prostate cancer,14,0,0,0,0,0,0,0,0,0,0,0,21,273,29,10,0,0,0,0,0,0,0,0,0,0,0,20,275,20
Region of the Americas,Bladder cancer,5,0,0,0,0,2,18,3,0,0,0,0,6,60,7,3,0,0,0,0,2,19,2,0,0,0,0,7,60,5
Region of the Americas,"Lymphomas, multiple myeloma",9,0,0,0,1,10,51,9,0,0,1,2,14,71,10,7,0,0,1,2,11,53,7,0,0,1,2,16,74,8
Region of the Americas,Leukaemia,7,1,1,1,2,6,32,6,1,1,2,2,9,54,8,6,1,1,1,2,7,33,5,1,2,2,2,9,55,6
Region of the Americas,Other malignant neoplasms,25,1,1,1,6,32,116,22,1,1,3,7,50,163,28,20,2,1,2,6,33,117,18,2,2,3,8,51,163,22
Region of the Americas,Other neoplasms,5,1,0,0,1,5,31,5,0,0,0,1,7,43,6,4,1,0,0,1,5,32,4,1,0,0,1,7,43,4
Region of the Americas,Diabetes mellitus,51,0,0,1,7,76,309,54,0,0,1,10,88,303,49,36,0,0,1,7,64,300,38,0,0,1,9,75,296,34
Region of the Americas,"Endocrine, blood, immune disorders",11,4,1,2,3,11,65,11,5,1,2,4,13,59,10,9,5,1,2,3,12,72,10,5,1,2,4,14,64,9
Region of the Americas,Mental and behavioral disorders,7,0,0,1,4,5,13,4,0,0,5,13,19,23,11,7,0,0,1,4,6,14,4,0,0,5,15,22,25,11
Region of the Americas,Unipolar depressive disorders,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0
Region of the Americas,Bipolar disorder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Schizophrenia,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Region of the Americas,Alcohol use disorders,3,0,0,0,1,2,1,1,0,0,1,7,13,10,6,3,0,0,0,1,2,1,1,0,0,1,7,15,11,6
Region of the Americas,Drug use disorders,3,0,0,1,3,2,2,2,0,0,4,6,5,4,4,3,0,0,1,3,3,2,2,0,0,4,7,6,4,4
Region of the Americas,Anxiety disorders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Eating disorders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Pervasive developmental disorders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Childhood behavioural disorders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Idiopathic intellectual disability,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Other mental and behavioural disorders,1,0,0,0,0,0,6,1,0,0,0,0,1,7,1,1,0,0,0,0,0,7,1,0,0,0,0,1,7,1
Region of the Americas,Neurological conditions,55,2,2,2,4,17,525,66,3,2,4,5,20,404,44,44,3,2,2,4,18,626,54,3,2,4,5,23,453,33
Region of the Americas,Alzheimer's disease and other dementias,42,0,0,0,0,5,463,55,0,0,0,0,6,306,29,33,0,0,0,0,6,558,44,0,0,0,0,6,346,21
Region of the Americas,Parkinson's disease,5,0,0,0,0,1,34,4,0,0,0,0,2,62,6,4,0,0,0,0,1,38,3,0,0,0,0,2,68,4
Region of the Americas,Epilepsy,1,1,0,1,1,1,2,1,1,0,1,2,2,3,1,1,1,0,1,1,1,3,1,1,1,1,2,2,3,1
Region of the Americas,Multiple sclerosis,1,0,0,0,0,2,3,1,0,0,0,0,1,2,0,1,0,0,0,0,2,3,1,0,0,0,0,1,2,0
Region of the Americas,Migraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Non-migraine headache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Other neurological conditions,6,1,1,1,2,7,23,5,1,2,2,3,10,31,6,5,1,1,2,2,8,24,5,1,2,3,3,11,33,6
Region of the Americas,Sense organ diseases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Glaucoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Cataracts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Refractive errors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Macular degeneration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Other vision loss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Other hearing loss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,other sense organ disorders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Cardiovascular diseases,222,6,2,4,20,142,1565,218,6,2,7,39,271,1734,227,199,6,2,5,27,178,1990,197,7,2,8,47,330,2142,201
Region of the Americas,Rheumatic heart disease,2,0,0,0,1,2,12,2,0,0,0,0,1,7,1,2,0,0,0,1,2,16,2,0,0,0,1,2,9,1
Region of the Americas,Hypertensive heart disease,22,0,0,0,2,13,174,24,0,0,1,4,25,158,21,20,0,0,0,3,19,217,21,0,0,1,5,30,188,18
Region of the Americas,Ischaemic heart disease,100,1,0,1,7,65,640,90,1,0,2,19,147,821,111,91,1,0,1,8,78,827,82,1,0,2,22,181,1038,101
Region of the Americas,Stroke,53,2,1,1,6,37,399,56,2,1,2,7,57,398,50,46,2,1,1,8,46,490,50,2,1,2,9,65,479,43
Region of the Americas,"Cardiomyopathy, myocarditis, endocarditis",8,2,0,1,1,5,41,7,2,0,1,3,12,57,9,7,2,0,1,2,7,52,6,2,0,1,4,15,70,8
Region of the Americas,Other circulatory diseases,37,2,0,1,4,19,298,40,2,0,2,6,30,293,35,33,2,1,1,5,25,388,37,2,1,2,7,37,357,30
Region of the Americas,Respiratory diseases,52,4,1,1,2,30,351,48,5,1,1,3,44,505,57,45,5,1,1,4,41,438,44,6,1,2,5,57,571,46
Region of the Americas,Chronic obstructive pulmonary disease,37,1,0,0,1,21,255,34,1,0,0,1,31,367,40,31,1,0,0,1,29,313,30,1,0,0,2,39,413,32
Region of the Americas,Asthma,1,1,0,0,0,2,9,2,1,0,0,0,1,9,1,1,1,0,0,1,2,11,2,1,0,0,1,2,9,1
Region of the Americas,Other respiratory diseases,14,3,0,1,1,8,87,12,4,0,1,2,12,130,15,12,3,0,1,2,11,113,12,4,0,1,3,16,149,13
Region of the Americas,Digestive diseases,40,2,1,2,7,38,203,34,3,1,3,21,81,240,45,35,3,1,2,9,43,230,29,3,1,3,26,92,267,41
Region of the Americas,Peptic ulcer disease,2,0,0,0,0,2,14,2,0,0,0,1,3,17,2,2,0,0,0,0,2,15,2,0,0,0,1,4,18,2
Region of the Americas,Cirrhosis of the liver,14,0,0,0,3,15,35,8,0,0,1,14,46,67,20,13,0,0,0,4,17,38,7,0,0,1,17,53,76,19
Region of the Americas,Appendicitis,0,0,0,0,0,1,2,0,0,0,0,0,1,3,1,0,0,0,0,0,1,2,0,0,0,0,0,1,3,0
Region of the Americas,Other digestive diseases,23,2,1,1,3,21,153,23,2,1,1,6,31,153,22,20,2,1,1,4,24,175,20,3,1,2,8,35,170,19
Region of the Americas,Genitourinary diseases,25,1,1,1,3,21,169,25,2,1,2,4,25,199,25,20,2,1,2,4,21,186,20,2,1,2,4,27,220,20
Region of the Americas,Kidney diseases,18,1,0,1,3,16,113,18,1,0,1,3,21,144,19,14,1,0,1,3,17,125,14,1,0,1,4,22,160,15
Region of the Americas,Hyperplasia of prostate,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
Region of the Americas,Urolithiasis,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Region of the Americas,Other genitourinary diseases,6,1,0,0,1,4,54,7,1,0,0,1,4,45,5,5,1,0,0,1,4,58,6,1,0,0,1,4,50,4
Region of the Americas,Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Gynecological diseases,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Region of the Americas,Skin diseases,2,0,0,0,0,2,17,3,0,0,0,0,2,13,2,2,0,0,0,0,2,18,2,0,0,0,0,2,14,1
Region of the Americas,Musculoskeletal diseases,5,0,0,1,2,6,38,6,0,0,0,1,4,23,3,4,0,0,1,2,6,41,5,0,0,0,1,4,25,3
Region of the Americas,Rheumatoid arthritis,1,0,0,0,0,2,9,1,0,0,0,0,1,4,0,1,0,0,0,0,2,10,1,0,0,0,0,1,4,0
Region of the Americas,Osteoarthritis,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0
Region of the Americas,Gout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Back and neck pain,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
Region of the Americas,Other musculoskeletal disorders,3,0,0,1,2,4,25,4,0,0,0,1,3,16,2,3,0,0,1,2,5,26,4,0,0,0,1,3,17,2
Region of the Americas,Congenital anomalies,5,48,2,1,1,1,4,5,55,2,1,1,2,4,5,6,55,2,1,1,2,4,6,63,2,1,1,2,5,7
Region of the Americas,Neural tube defects,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0
Region of the Americas,Cleft lip and cleft palate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Down's syndrome,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0
Region of the Americas,Congenital heart anomalies,2,22,1,0,0,0,2,2,25,1,1,0,1,2,2,3,24,1,1,0,0,3,3,29,1,1,0,1,2,3
Region of the Americas,Other chromosomal anomalies,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0
Region of the Americas,Other congenital anomalies,2,19,1,0,0,0,1,2,23,1,0,0,1,2,2,2,21,1,0,0,1,2,2,26,1,1,0,1,2,3
Region of the Americas,Oral conditions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Dental caries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Periodontal disease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Edentulism,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Injuries,66,22,8,22,23,29,133,35,30,13,123,109,97,199,99,67,23,8,24,24,32,150,33,31,15,136,119,106,223,103
Region of the Americas,Unintentional injuries,40,18,5,11,13,20,126,26,25,10,47,47,59,165,53,39,19,6,13,14,22,142,24,27,11,53,53,66,185,54
Region of the Americas,Road injury,15,3,2,7,6,8,13,7,4,3,29,26,27,32,23,16,4,3,8,7,9,16,8,5,4,34,31,30,40,26
Region of the Americas,Poisonings,2,1,0,1,3,2,2,2,1,0,3,3,3,2,2,2,1,0,1,3,3,2,2,1,0,3,3,3,2,2
Region of the Americas,Falls,10,1,0,0,1,4,69,9,1,1,1,4,11,80,11,8,1,0,0,1,4,76,7,1,1,2,4,11,83,8
Region of the Americas,"Fire, heat and hot substances",1,1,0,0,0,1,4,1,2,0,1,1,2,5,1,1,1,0,0,0,1,4,1,2,0,1,1,2,6,1
Region of the Americas,Drowning,2,3,1,1,0,1,1,1,6,3,4,3,3,4,4,2,3,1,1,1,1,1,1,6,3,5,4,4,4,4
Region of the Americas,Exposure to forces of nature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region of the Americas,Other unintentional injuries,10,9,2,2,2,5,38,7,12,3,8,10,14,43,12,9,9,2,2,2,5,43,6,12,3,9,11,15,50,12
Region of the Americas,Intentional injuries,27,4,2,11,11,9,7,8,5,4,76,62,38,34,45,28,4,2,11,11,9,7,8,5,4,83,66,41,39,49
Region of the Americas,Self-harm,9,0,1,4,5,6,4,4,0,1,14,18,20,24,14,9,0,1,4,5,6,4,4,0,1,14,18,22,27,14
Region of the Americas,Interpersonal violence,17,4,2,7,6,3,3,4,5,3,59,43,17,9,30,19,4,1,7,5,3,3,4,4,3,66,47,18,11,34
Region of the Americas,Collective violence and legal intervention,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,0,0,1
